Open,High,Low,Close,Volume
1030.01001,1037,1016.849976,1017.330017,1671300
1013.659973,1038.469971,1008.210022,1037.310059,1427900
1028.099976,1040.389038,1022.869995,1024.380005,1603100
1019,1029.675049,1006.289978,1023.719971,1815100
1016.900024,1048.51001,1016.900024,1048.209961,1938700
1049.22998,1061.680054,1047.099976,1054.790039,1466100
1058.540039,1060.550049,1047.14502,1053.910034,1217700
1058.099976,1085.439941,1056.36499,1082.76001,2032800
1086.030029,1100.439941,1085.640015,1097.569946,1443000
1093.599976,1101.329956,1090.910034,1098.26001,1253700
1100,1110.75,1099.109985,1100.199951,1518100
1090,1090.050049,1073.469971,1079.22998,1494900
1077.310059,1089.27002,1076.26001,1081.77002,1097300
1079.890015,1086.869995,1073.5,1078.589966,1043800
1061.859985,1069.939941,1060.680054,1066.359985,1565200
1074.060059,1088,1073.650024,1079.579956,1023200
1083.560059,1086.589966,1066.689941,1069.72998,1090000
1065.130005,1080.780029,1061.709961,1079.689941,1060700
1079,1080.469971,1066.150024,1079.23999,766800
1079.02002,1082.560059,1073.775024,1075.660034,899400
1064.890015,1073.369995,1055.219971,1060.319946,1865100
1063.030029,1069.209961,1056.829956,1067.800049,1138500
1067.560059,1097.189941,1067.560059,1084.98999,3088300
1099.349976,1120,1098.5,1119.5,2421600
1122.329956,1141.890015,1122.005005,1139.290039,1889600
1140.98999,1145.738037,1133.189941,1139.660034,1678000
1142.170044,1143,1125.743042,1136.880005,1698200
1131.319946,1135.819946,1116.52002,1123.859985,1520000
1118.180054,1126.670044,1112.150024,1120.869995,1290800
1118.599976,1137.26001,1118.599976,1129.98999,1079300
1131.069946,1139.790039,1130.734985,1139.319946,912000
1141.119995,1146.5,1133.380005,1134.790039,1506400
1143.849976,1155.469971,1140.640015,1152.119995,1343400
1148.859985,1153.420044,1143.484985,1152.26001,2122500
1143.650024,1174.310059,1143.589966,1173.459961,1413700
1158.5,1171.27002,1154.01001,1168.060059,1621000
1175.310059,1186.286011,1169.160034,1169.839966,1648500
1174.849976,1177.295044,1152.232056,1157.660034,1238100
1159.140015,1162.496948,1147.26001,1155.47998,1311000
1143.599976,1143.910034,1112.780029,1124.810059,2157300
1128,1133.209961,1116.659058,1118.459961,1563200
1121.339966,1131.83606,1103.619995,1103.97998,1293900
1102.089966,1122.310059,1096.01001,1114.219971,1072400
1120,1128.227051,1115,1115.650024,1315100
1099,1128,1093.800049,1127.459961,1217300
1135.819946,1135.819946,1100.02002,1102.890015,679000
1110.530029,1127.5,1108.47998,1124.27002,1066700
1123.579956,1140.930054,1120.737061,1140.170044,996100
1148.47998,1154.670044,1143.420044,1154.050049,909000
1156.97998,1159.589966,1149.589966,1152.839966,798400
1144.589966,1164.290039,1141,1153.900024,1120000
1159.890015,1184.410034,1155.935059,1183.47998,1251900
1185,1195.416992,1180,1188.819946,1221900
1189.390015,1191,1179.280029,1183.859985,1055700
1172.219971,1203.040039,1170.599976,1198.800049,1610400
1196.560059,1204.5,1190.339966,1195.880005,1393600
1191,1200,1183.319946,1186.959961,1276700
1186.959961,1196.859985,1184.219971,1184.910034,1247400
1181.01001,1206.48999,1181,1205.5,2619200
1262.589966,1266,1235.560059,1248.079956,3318200
1239.130005,1265.859985,1239.130005,1263.699951,2127800
1251,1269.770996,1249.02002,1268.329956,2405600
1271,1273.890015,1231,1238.5,2130600
1228.01001,1234.916016,1211.469971,1219.73999,1849900
1220.01001,1227.588013,1205.599976,1217.26001,1644700
1228,1233.469971,1210.209961,1220.01001,1567200
1205.900024,1229.880005,1204.790039,1226.150024,1531300
1229.619995,1230,1215.060059,1223.709961,1089600
1225,1226.088013,1215.796997,1224.77002,1081700
1237,1251.170044,1236.170044,1242.219971,1494000
1240.469971,1256.5,1238.008057,1245.609985,1370300
1249.900024,1255.541992,1246.01001,1249.099976,848600
1243,1245.694946,1232,1237.609985,1108700
1236.97998,1249.272949,1233.640991,1235.01001,997300
1235.189941,1245.869995,1225.109985,1242.099976,1348100
1229.26001,1235.23999,1209.51001,1214.380005,1828800
1224.72998,1226,1202.550049,1206.48999,1343200
1202.030029,1209.02002,1188.23999,1200.959961,1389600
1205.02002,1211,1194.625977,1207.77002,870800
1208,1217.26001,1200.354004,1201.619995,1205600
1200,1211.839966,1199,1207.329956,887400
1207.140015,1221.280029,1204.23999,1205.380005,992600
1208.819946,1221.650024,1206.359009,1220.650024,946600
1227.599976,1243.089966,1225.715942,1241.819946,1156300
1241.290039,1242.545044,1228.689941,1231.150024,1304000
1237.449951,1250.660034,1236.359009,1249.300049,1298900
1244.22998,1253.63501,1232.589966,1239.119995,1331400
1234.97998,1238.660034,1211.285034,1218.189941,1816400
1204.27002,1212.98999,1192.5,1197,1831000
1193.800049,1199.01001,1162,1186.47998,2061300
1186.300049,1186.300049,1152,1171.439941,1888500
1158.670044,1175.26001,1157.214966,1164.829956,1401300
1172.189941,1174.540039,1160.109985,1164.640015,1115400
1161.630005,1178.680054,1156.23999,1177.359985,1209300
1172.719971,1178.609985,1158.359985,1162.819946,1295500
1170.73999,1178.609985,1162.849976,1175.329956,1431200
1179.099976,1180.425049,1168.329956,1172.530029,944000
1170.140015,1177.23999,1154.030029,1156.050049,1306500
1157.089966,1176.079956,1157.089966,1161.219971,1203600
1164.97998,1173.209961,1154.579956,1171.089966,1191400
1179.98999,1189.890015,1173.359985,1186.869995,1225400
1192,1192.209961,1166.040039,1166.089966,4405600
1157.170044,1178,1146.910034,1173.369995,1271000
1176.150024,1186.880005,1168,1184.650024,977700
1185.150024,1194.22998,1174.765015,1180.48999,1462300
1186.72998,1202.099976,1183.630005,1194.640015,1260800
1191.869995,1195.410034,1184.5,1193.469971,1380600
1199.890015,1209.900024,1190.300049,1195.310059,1357600
1190.959961,1209.959961,1186.630005,1200.109985,1687900
1205,1206.410034,1193.829956,1202.949951,1256200
1195.329956,1197.51001,1155.57605,1168.189941,2209500
1167.5,1173.5,1145.119995,1157.349976,1184300
1150.109985,1168,1127.364014,1148.969971,1932400
1146.150024,1154.349976,1137.572021,1138.819946,1308700
1131.079956,1132.170044,1081.130005,1081.219971,2675700
1072.939941,1106.400024,1068.27002,1079.319946,2949000
1108,1115,1086.401978,1110.079956,2101300
1108.910034,1113.446045,1089,1092.25,1372400
1104.589966,1124.219971,1102.5,1121.280029,1928500
1126.459961,1128.98999,1102.189941,1115.689941,1467200
1121.839966,1121.839966,1077.089966,1087.969971,2094500
1093.369995,1110.359985,1087.75,1096.459961,1267600
1103.060059,1112.22998,1091,1101.160034,1514200
1080.890015,1107.890015,1070,1103.689941,1848700
1104.25,1106.119995,1048.73999,1050.709961,1982400
1071.790039,1110.97998,1069.550049,1095.569946,2545800
1037.030029,1106.530029,1034.089966,1071.469971,4187600
1082.469971,1097.040039,995.830017,1020.080017,3880700
1008.460022,1037.48999,1000.75,1036.209961,3212700
1059.810059,1091.939941,1057,1076.77002,2529800
1075.800049,1083.974976,1062.459961,1070,1482000
1073.72998,1082.974976,1054.609985,1057.790039,1839000
1055,1058.469971,1021.23999,1040.089966,2441400
1039.47998,1064.344971,1038.069946,1055.810059,1233300
1069,1095.459961,1065.900024,1093.390015,2058400
1091.380005,1093.27002,1072.204956,1082.400024,1488200
1073.98999,1075.560059,1053.109985,1066.150024,1343200
1061.390015,1062.119995,1031,1038.630005,1471800
1043.290039,1056.60498,1031.150024,1036.050049,1513700
1050,1054.563965,1031,1043.660034,1565900
1044.709961,1071.849976,1031.780029,1064.709961,1836100
1059.410034,1067,1048.97998,1061.48999,1658100
1057.199951,1060.790039,1016.26001,1020,1858600
1000,1031.73999,996.02002,1025.76001,2449100
1036.76001,1048.560059,1033.469971,1037.609985,1534300
1030,1037.589966,1022.398987,1023.880005,691500
1038.349976,1049.310059,1033.910034,1048.619995,1942800
1041,1057.579956,1038.48999,1044.410034,1803200
1048.76001,1086.839966,1035.76001,1086.22998,2475400
1076.079956,1094.244995,1076,1088.300049,1468900
1089.069946,1095.569946,1077.880005,1094.430054,2580200
1123.140015,1124.650024,1103.665039,1106.430054,1991200
1103.119995,1104.420044,1049.97998,1050.819946,2345200
1034.26001,1071.199951,1030.77002,1068.72998,2769200
1060.01001,1075.26001,1028.5,1036.579956,2101200
1035.050049,1048.449951,1023.289978,1039.550049,1807700
1056.48999,1060.599976,1039.839966,1051.75,1394700
1068,1081.650024,1062.790039,1063.680054,1523800
1068.069946,1079.76001,1053.930054,1061.900024,1329800
1049.97998,1062.599976,1040.790039,1042.099976,1686600
1037.51001,1053.150024,1007.900024,1016.530029,2385400
1026.089966,1049.47998,1021.440002,1028.709961,2192500
1033.98999,1062,1008.049988,1023.01001,2479300
1018.130005,1034.219971,996.359985,1009.409973,2673500
1015.299988,1024.02002,973.690002,979.539978,4596000
973.900024,1003.539978,970.109985,976.219971,1590300
989.01001,1040,983,1039.459961,2373300
1017.150024,1043.890015,997,1043.880005,2109800
1049.619995,1055.560059,1033.099976,1037.079956,1414800
1050.959961,1052.699951,1023.590027,1035.609985,1493300
1016.570007,1052.319946,1015.710022,1045.849976,1532600
1041,1056.97998,1014.070007,1016.059998,1841100
1032.589966,1070.839966,1027.417969,1070.709961,2093900
1071.5,1074,1054.76001,1068.390015,1981900
1076.109985,1084.560059,1060.530029,1076.280029,1764900
1081.650024,1082.630005,1066.400024,1074.660034,1199300
1067.660034,1071.150024,1057.709961,1070.329956,1456400
1063.180054,1063.775024,1048.47998,1057.189941,1520800
1046.920044,1051.530029,1041.255005,1044.689941,1144300
1050.170044,1080.050049,1047.339966,1077.150024,1463600
1080,1092.375,1079.339966,1080.969971,1331800
1079.469971,1091.800049,1073.5,1089.900024,1242700
1100,1108.352051,1090.900024,1098.26001,1955600
1088,1091.51001,1063.469971,1070.52002,1613500
1077.349976,1084.930054,1059.75,1075.569946,967000
1076.47998,1079.474976,1060.699951,1073.900024,1361300
1085,1094,1081.819946,1090.98999,1119100
1080.109985,1083,1063.800049,1070.079956,1284300
1072.680054,1075.150024,1055.86499,1060.619995,1021800
1068.430054,1091,1066.849976,1089.060059,1279800
1103,1117.329956,1095.410034,1116.369995,1538300
1112.400024,1125,1104.890015,1110.75,1462200
1112.660034,1132.800049,1109.02002,1132.800049,2576500
1124.839966,1146.849976,1117.248047,1145.98999,3552200
1139.569946,1147,1112.77002,1115.22998,2105600
1104.160034,1104.839966,1086,1098.709961,2044800
1087,1098.910034,1086.550049,1095.060059,1075800
1096.949951,1105.944946,1092.859985,1095.01001,1065200
1106.800049,1125.295044,1105.849976,1121.369995,1609100
1124.98999,1134.72998,1118.5,1120.160034,1049800
1118.050049,1128.22998,1110.444946,1121.670044,947600
1130.079956,1131.670044,1110.650024,1113.650024,1449800
1110,1121.890015,1110,1118.560059,1046400
1119.98999,1123.410034,1105.280029,1113.800049,1087800
1110.839966,1111.939941,1092.52002,1096.969971,1415100
1100.900024,1111.23999,1095.599976,1110.369995,1049500
1116,1118.540039,1107.27002,1109.400024,1413100
1105.75,1119.51001,1099.920044,1115.130005,1471300
1106.949951,1117.97998,1101,1116.050049,968400
1111.300049,1127.650024,1111.01001,1119.920044,1542500
1124.900024,1142.969971,1124.75,1140.98999,1450300
1146.98999,1158.280029,1130.689941,1147.800049,1446000
1150.060059,1169.609985,1146.194946,1162.030029,1443200
1162.48999,1167.56604,1155.48999,1157.859985,1099300
1155.719971,1156.755005,1134.910034,1143.300049,1166600
1126.72998,1147.079956,1123.300049,1142.319946,1212400
1144.449951,1176.189941,1144.449951,1175.76001,1719200
1178.26001,1200,1178.26001,1193.199951,2013100
1200.64502,1200.930054,1191.939941,1193.319946,1435900
1194.51001,1197.880005,1184.47998,1185.550049,1172800
1193.380005,1196.569946,1182.609985,1184.459961,2461800
1183.300049,1190,1177.421021,1184.26001,1292600
1188.810059,1200,1185.869995,1198.849976,1520700
1197.349976,1227.140015,1196.170044,1223.969971,2227400
1216,1231.790039,1213.150024,1231.540039,1204000
1226.319946,1230,1202.824951,1205.5,1714200
1196.930054,1206.397949,1187.040039,1193,1496800
1198.530029,1202.829956,1176.719971,1184.619995,1901200
1185.5,1187.55896,1159.369995,1173.02002,1400200
1171.540039,1171.564941,1159.43103,1168.48999,961700
1174.900024,1178.98999,1162.880005,1173.310059,1269900
1184.099976,1196.660034,1182,1194.430054,1252500
1195.319946,1201.349976,1185.709961,1200.48999,827900
1207.47998,1216.300049,1200.5,1205.920044,1014300
1205.939941,1215.670044,1204.130005,1215,950000
1214.98999,1216.219971,1205.030029,1207.150024,907200
1207.890015,1208.689941,1199.859985,1203.839966,860200
1196,1202.290039,1193.079956,1197.25,876400
1200.680054,1203.785034,1196.435059,1202.160034,724600
1203.959961,1207.959961,1200.130005,1204.619995,710200
1210,1218.349976,1208.109985,1217.869995,933400
1218,1224.199951,1209.109985,1221.099976,1187400
1225,1230.819946,1220.119995,1227.130005,856300
1233,1240.560059,1227.819946,1236.339966,1221900
1239.180054,1242,1234.609985,1236.369995,1331800
1235.98999,1249.089966,1228.310059,1248.839966,807300
1250.689941,1269,1246.380005,1264.550049,1319900
1264.119995,1268.01001,1255,1256,1018800
1264.77002,1267.407959,1252.030029,1263.449951,1107300
1269,1273.069946,1260.319946,1272.180054,1241400
1274,1289.27002,1266.295044,1287.579956,2499400
1185,1192.810059,1175,1188.47998,6207000
1188.050049,1188.050049,1167.180054,1168.079956,2639200
1167.76001,1174.189941,1155.001953,1162.609985,1944800
1173.650024,1186.800049,1169,1185.400024,1980700
1166.26001,1190.849976,1166.26001,1189.390015,1563900
1180.469971,1190.439941,1161.040039,1174.099976,1551400
1172.01001,1180.42395,1165.73999,1166.27002,1309300
1159.030029,1169.660034,1150.849976,1162.380005,1185700
1163.589966,1172.599976,1142.5,1164.27002,1314500
1141.959961,1147.939941,1122.109985,1132.030029,1860600
1137.209961,1140.420044,1119.550049,1120.439941,1836600
1117.869995,1171.329956,1116.666016,1164.209961,2289300
1164.51001,1188.160034,1162.839966,1178.97998,1531400
1168.469971,1180.150024,1160.01001,1162.300049,1208600
1144.5,1146.796997,1131.442993,1138.849976,1353300
1148.48999,1152.708008,1137.939941,1149.630005,1159800
1146.75,1158.52002,1145.890015,1151.420044,914500
1140.5,1145.973022,1129.223999,1140.77002,1198900
1147.359985,1149.765015,1131.660034,1133.469971,1112000
1134,1151.587036,1133.119995,1134.150024,1365000
1127.52002,1129.099976,1108.219971,1116.459961,1538200
1115.540039,1123.130005,1112.119995,1117.949951,951900
1101.290039,1109.599976,1100.180054,1103.630005,1507800
1065.5,1065.5,1025,1036.22998,5130600
1042.900024,1056.050049,1033.689941,1053.050049,2833500
1051.540039,1053.550049,1030.48999,1042.219971,2168400
1044.98999,1047.48999,1033.699951,1044.339966,1703200
1050.630005,1070.920044,1048.400024,1066.040039,1802400
1072.97998,1092.660034,1072.322021,1080.380005,1464200
1093.97998,1101.98999,1077.603027,1078.719971,1436700
1078,1080.930054,1067.540039,1077.030029,1061000
1083.640015,1094.170044,1080.150024,1088.77002,1057700
1086.420044,1092.689941,1080.171997,1085.349976,1111500
1086.280029,1099.180054,1086.280029,1092.5,941600
1109.689941,1116.390015,1098.98999,1103.599976,1386700
1105.599976,1107,1093.47998,1102.329956,1338800
1119.98999,1120.119995,1104.73999,1111.420044,1262000
1109.23999,1124.109985,1108.079956,1121.880005,1947600
1119.609985,1122,1111.01001,1115.52002,1395600
1112.660034,1114.349976,1083.800049,1086.349976,1546900
1086.5,1092.969971,1072.23999,1079.800049,1810900
1084,1087.099976,1075.290039,1076.01001,1004300
1076.390015,1081,1073.369995,1080.910034,1693200
1098,1107.579956,1093.703003,1097.949951,1436300
1102.23999,1111.77002,1098.170044,1111.25,991600
1117.410034,1126.76001,1113.859985,1121.579956,767000
1117.800049,1132.880005,1116.140015,1131.589966,1264300
1125.170044,1125.97998,1111.209961,1116.349976,1236400
1111.800049,1128.025024,1107.170044,1124.829956,1330400
1131.219971,1142.050049,1130.969971,1140.47998,1209500
1143.25,1153.069946,1139.579956,1144.209961,1195500
1143.98999,1147.339966,1138.780029,1144.900024,864000
1146.859985,1150.819946,1139.400024,1150.339966,903800
1146,1158.579956,1145,1153.579956,1238800
